,Product_Code,Date,Order_Demand
924703,Product_0845,2016-11-25,10
916785,Product_1970,2016-11-25,1000
916786,Product_1966,2016-11-25,100
916787,Product_1991,2016-11-25,300
916788,Product_0035,2016-11-25,500
916789,Product_2001,2016-11-25,1000
1039169,Product_0341,2016-11-25,3
1020471,Product_0280,2016-11-25,30
1040034,Product_0836,2016-11-25,100
909882,Product_0043,2016-11-25,100
886022,Product_1312,2016-11-25,5000
904084,Product_1825,2016-11-25,5000
864576,Product_1312,2016-11-25,500
876271,Product_2021,2016-11-25,200
876272,Product_0963,2016-11-25,100
909883,Product_0047,2016-11-25,300
953623,Product_0627,2016-11-25,10
857888,Product_0361,2016-11-25,20
1046487,Product_0667,2016-11-25,5
913640,Product_0288,2016-11-25,500
913638,Product_0335,2016-11-25,200
953622,Product_0614,2016-11-25,5
1022852,Product_2142,2016-11-25,6
891190,Product_1459,2016-11-25,3000
1042734,Product_1213,2016-11-25,600
884571,Product_1503,2016-11-25,1750
950457,Product_1023,2016-11-25,200
963555,Product_0367,2016-11-25,1000
884570,Product_1435,2016-11-25,1000
924684,Product_2037,2016-11-25,10
889802,Product_1382,2016-11-25,5000
889803,Product_1554,2016-11-25,10000
955971,Product_2014,2016-11-25,100
867888,Product_2149,2016-11-25,3000
934201,Product_2011,2016-11-25,300
1002827,Product_0618,2016-11-25,250
1002826,Product_0606,2016-11-25,250
864405,Product_1581,2016-11-25,1000
1030019,Product_0042,2016-11-25,300
1030020,Product_0654,2016-11-25,30
972450,Product_2024,2016-11-25,25
1017070,Product_0664,2016-11-25,2
1014186,Product_0025,2016-11-25,100
1034355,Product_1226,2016-11-25,500
875008,Product_0620,2016-11-25,1
867907,Product_0829,2016-11-25,50000
875009,Product_0613,2016-11-25,30
1007524,Product_1680,2016-11-25,3
875349,Product_1430,2016-11-25,1200
991623,Product_1094,2016-11-25,6
875350,Product_1469,2016-11-25,400
1007705,Product_1985,2016-11-25,400
857430,Product_1160,2016-11-25,3000
991732,Product_1918,2016-11-25,1
976194,Product_0495,2016-11-25,2
974777,Product_0486,2016-11-25,70
954296,Product_1581,2016-11-25,40000
917931,Product_1478,2016-11-25,500
917932,Product_1239,2016-11-25,1000
991041,Product_1410,2016-11-25,4000
921293,Product_1188,2016-11-25,500
990949,Product_0599,2016-11-25,10
995378,Product_1539,2016-11-25,0
995379,Product_1548,2016-11-25,0
921292,Product_1243,2016-11-25,3000
921291,Product_1469,2016-11-25,4000
922249,Product_1360,2016-11-25,1000
917933,Product_1213,2016-11-25,1000
890352,Product_1241,2016-11-25,200000
972846,Product_1254,2016-11-25,100
870177,Product_1839,2016-11-25,2000
944522,Product_0687,2016-11-25,40
1002312,Product_1148,2016-11-25,5000
1020239,Product_0196,2016-11-25,8
1007706,Product_1985,2016-11-25,600
860387,Product_2019,2016-11-25,1000
995377,Product_1470,2016-11-25,0
890351,Product_1294,2016-11-25,2000
1006197,Product_0383,2016-11-25,100
858362,Product_2046,2016-11-25,10000
969858,Product_0110,2016-11-25,120
976193,Product_0463,2016-11-25,7
962747,Product_1653,2016-11-25,500
1043755,Product_1515,2016-11-25,100
1019094,Product_1883,2016-11-25,4
884801,Product_1546,2016-11-25,1000
1020749,Product_0585,2016-11-25,6
936993,Product_1307,2016-11-25,400
942741,Product_0018,2016-11-25,500
974775,Product_0301,2016-11-25,80
910779,Product_1614,2016-11-25,10
969727,Product_1752,2016-11-25,10
973621,Product_1931,2016-11-25,1
974776,Product_0502,2016-11-25,7
921295,Product_1229,2016-11-25,500
1043747,Product_1213,2016-11-25,300
883311,Product_1526,2016-11-25,5000
991042,Product_1470,2016-11-25,3000
913637,Product_0277,2016-11-25,50
930728,Product_0792,2016-11-25,10
884833,Product_1158,2016-11-25,5000
897980,Product_0979,2016-11-25,1500
930730,Product_0713,2016-11-25,10
930731,Product_0715,2016-11-25,10
918844,Product_1678,2016-11-25,20
867271,Product_1264,2016-11-25,4000
952946,Product_1222,2016-11-25,1000
868901,Product_1359,2016-11-25,1000
897970,Product_0427,2016-11-25,8000
1048113,Product_1896,2016-11-25,2
941951,Product_1624,2016-11-25,100000
905704,Product_0349,2016-11-25,77
871993,Product_1393,2016-11-25,30000
964183,Product_0538,2016-11-25,5
1017016,Product_0064,2016-11-25,1000
971804,Product_1456,2016-11-25,2500
971803,Product_1381,2016-11-25,10000
935555,Product_0369,2016-11-25,75
1020891,Product_1287,2016-11-27,0
1020890,Product_1452,2016-11-27,0
1020892,Product_1295,2016-11-27,0
1020893,Product_1377,2016-11-27,0
1020885,Product_1286,2016-11-27,0
872990,Product_0083,2016-11-27,880000
1020889,Product_1378,2016-11-27,0
998017,Product_1241,2016-11-27,10000
1020896,Product_1493,2016-11-27,0
1020887,Product_1294,2016-11-27,0
999276,Product_0538,2016-11-27,1
1020895,Product_1453,2016-11-27,0
980798,Product_0122,2016-11-28,20
976426,Product_1250,2016-11-28,300
963187,Product_1910,2016-11-28,2
999269,Product_0524,2016-11-28,40
872996,Product_0083,2016-11-28,420000
872995,Product_0083,2016-11-28,20000
999486,Product_0349,2016-11-28,20
964038,Product_1378,2016-11-28,40000
950456,Product_1023,2016-11-28,3000
999262,Product_0512,2016-11-28,264
994673,Product_1519,2016-11-28,1000
1047618,Product_0904,2016-11-28,50
963019,Product_1981,2016-11-28,500
948811,Product_1540,2016-11-28,1000
964037,Product_1295,2016-11-28,40000
976436,Product_1748,2016-11-28,20
999268,Product_0523,2016-11-28,30
999485,Product_0166,2016-11-28,150
980744,Product_1724,2016-11-28,27
909888,Product_2004,2016-11-28,1000
911060,Product_1969,2016-11-28,200
871620,Product_1455,2016-11-28,300
1033289,Product_1873,2016-11-28,1
912224,Product_0172,2016-11-28,10
887344,Product_1410,2016-11-28,100000
963945,Product_0071,2016-11-28,10000
872349,Product_2095,2016-11-28,1500
886698,Product_0620,2016-11-28,3
963946,Product_0083,2016-11-28,10000
1034773,Product_0905,2016-11-28,50
911081,Product_1159,2016-11-28,10000
912527,Product_1382,2016-11-28,30000
964034,Product_1286,2016-11-28,10000
999270,Product_0528,2016-11-28,15
872348,Product_2090,2016-11-28,949
963947,Product_0089,2016-11-28,10000
1035052,Product_1110,2016-11-28,2
908501,Product_1157,2016-11-28,50000
883679,Product_1359,2016-11-28,50000
996615,Product_0147,2016-11-28,1000
963948,Product_0096,2016-11-28,10000
976449,Product_1003,2016-11-28,200
905466,Product_1403,2016-11-28,25000
994324,Product_2055,2016-11-28,2
956537,Product_1359,2016-11-28,500000
999239,Product_0463,2016-11-28,30
1031522,Product_2066,2016-11-28,7
1000911,Product_1887,2016-11-28,100
1033501,Product_1401,2016-11-28,100
999264,Product_0516,2016-11-28,142
956836,Product_0178,2016-11-28,50
863865,Product_0642,2016-11-28,11
963944,Product_0064,2016-11-28,10000
998038,Product_1391,2016-11-28,300
964036,Product_1294,2016-11-28,20000
1035993,Product_0407,2016-11-28,175
964035,Product_1287,2016-11-28,10000
1001210,Product_0627,2016-11-28,1
948810,Product_1512,2016-11-28,1000
999481,Product_0337,2016-11-28,12
886302,Product_1938,2016-11-28,3
907341,Product_1465,2016-11-28,11000
999265,Product_0517,2016-11-28,10
926330,Product_0716,2016-11-28,10
927487,Product_1656,2016-11-28,12
999911,Product_0083,2016-11-28,10000
999238,Product_0150,2016-11-28,3
979991,Product_0412,2016-11-28,5
963188,Product_1910,2016-11-28,30
948809,Product_1463,2016-11-28,1000
1032294,Product_0817,2016-11-28,1
993000,Product_1509,2016-11-28,1000
871619,Product_1286,2016-11-28,1000
994672,Product_1423,2016-11-28,600
956536,Product_1479,2016-11-28,20000
999267,Product_0522,2016-11-28,264
999266,Product_0519,2016-11-28,1
1041039,Product_2039,2016-11-28,1
996003,Product_0562,2016-11-28,200
996002,Product_0561,2016-11-28,200
956535,Product_1359,2016-11-28,100000
996001,Product_0555,2016-11-28,500
858366,Product_2043,2016-11-28,30000
992960,Product_1828,2016-11-28,1
999240,Product_0495,2016-11-28,3
912225,Product_1017,2016-11-28,2500
1032295,Product_0815,2016-11-28,1
996000,Product_0552,2016-11-28,500
999263,Product_0514,2016-11-28,30
911059,Product_1966,2016-11-28,100
1035442,Product_1222,2016-11-28,1000
999484,Product_0287,2016-11-28,110
999910,Product_0071,2016-11-28,32000
976698,Product_1669,2016-11-28,15
975947,Product_1552,2016-11-28,1000
887762,Product_1374,2016-11-28,1000
949548,Product_1295,2016-11-28,1000
977063,Product_1656,2016-11-28,48
911489,Product_1378,2016-11-28,5000
911490,Product_1382,2016-11-28,5000
911491,Product_1456,2016-11-28,2500
962703,Product_0407,2016-11-28,500
891180,Product_1264,2016-11-28,1000
949549,Product_1453,2016-11-28,1000
999155,Product_0664,2016-11-28,21
999154,Product_0685,2016-11-28,20
999284,Product_0541,2016-11-28,2
962704,Product_1456,2016-11-28,1000
964039,Product_1382,2016-11-28,40000
999580,Product_2165,2016-11-28,3
976699,Product_1672,2016-11-28,20
883415,Product_1526,2016-11-28,1000
999290,Product_1722,2016-11-28,7
999581,Product_2168,2016-11-28,2
938771,Product_1248,2016-11-28,50000
923947,Product_1382,2016-11-28,25000
993171,Product_1496,2016-11-28,1500
910612,Product_0067,2016-11-28,1000
1048297,Product_1759,2016-11-28,1
912381,Product_0341,2016-11-28,40
1035139,Product_0950,2016-11-28,500
887763,Product_1432,2016-11-28,2000
907538,Product_0215,2016-11-28,200
998046,Product_0077,2016-11-28,2000
912382,Product_0333,2016-11-28,200
961944,Product_1377,2016-11-28,5000
999274,Product_0535,2016-11-28,11
886863,Product_1653,2016-11-28,500
1048298,Product_1761,2016-11-28,1
871883,Product_1235,2016-11-28,1000
912383,Product_0344,2016-11-28,500
965112,Product_0973,2016-11-28,100
992751,Product_0412,2016-11-28,3
964040,Product_1453,2016-11-28,20000
923945,Product_1295,2016-11-28,20000
886697,Product_0613,2016-11-28,1
999408,Product_2143,2016-11-28,100
998299,Product_1587,2016-11-28,1500
887389,Product_1970,2016-11-28,5000
973622,Product_0724,2016-11-28,25
976190,Product_0463,2016-11-28,4
908276,Product_0443,2016-11-28,168
908277,Product_0445,2016-11-28,10
908278,Product_0458,2016-11-28,26
1000359,Product_1730,2016-11-28,100
908279,Product_0495,2016-11-28,126
999275,Product_0537,2016-11-28,8
999091,Product_1480,2016-11-28,3000
976793,Product_0453,2016-11-28,4
998298,Product_0384,2016-11-28,2000
998292,Product_0551,2016-11-28,1000
998296,Product_0379,2016-11-28,2000
992809,Product_0149,2016-11-28,1
908653,Product_1342,2016-11-28,20000
964041,Product_1456,2016-11-28,5000
912422,Product_2169,2016-11-28,40
998328,Product_0112,2016-11-28,18
869411,Product_2004,2016-11-28,3000
869412,Product_2004,2016-11-28,10000
976553,Product_1669,2016-11-28,10
937584,Product_0790,2016-11-28,30
909478,Product_0614,2016-11-28,1
961946,Product_1453,2016-11-28,5000
999196,Product_0570,2016-11-28,73
950816,Product_0705,2016-11-28,25
999590,Product_0261,2016-11-28,20
999591,Product_0261,2016-11-28,2
962839,Product_0685,2016-11-28,10
1018335,Product_1359,2016-11-28,1000
999283,Product_0538,2016-11-28,2
962825,Product_1652,2016-11-28,1000
1033609,Product_2171,2016-11-28,1
1033706,Product_0037,2016-11-28,500
923946,Product_1378,2016-11-28,25000
976304,Product_0353,2016-11-28,3
1031307,Product_1314,2016-11-28,200
992749,Product_0202,2016-11-28,20
999279,Product_0514,2016-11-28,36
980052,Product_1107,2016-11-28,100
927330,Product_1373,2016-11-28,500
980053,Product_1825,2016-11-28,2500
1035110,Product_0310,2016-11-28,2
905134,Product_1264,2016-11-28,50000
927664,Product_0010,2016-11-28,400
872367,Product_0130,2016-11-28,17
949550,Product_1287,2016-11-28,1000
999278,Product_0464,2016-11-28,10
937948,Product_1371,2016-11-28,300
905135,Product_1264,2016-11-28,24000
905136,Product_1480,2016-11-28,30000
927329,Product_1424,2016-11-28,200
872590,Product_0620,2016-11-28,2
887398,Product_1359,2016-11-28,10000
873796,Product_1363,2016-11-28,10000
949551,Product_1286,2016-11-28,2000
949552,Product_1377,2016-11-28,2000
999343,Product_0226,2016-11-28,76
999271,Product_0530,2016-11-28,8
906874,Product_0620,2016-11-28,49
1036103,Product_0139,2016-11-28,20
926537,Product_2008,2016-11-28,3000
999272,Product_0530,2016-11-28,7
994327,Product_2167,2016-11-28,3
906873,Product_0613,2016-11-28,19
926536,Product_0031,2016-11-28,1000
926535,Product_0013,2016-11-28,300
890868,Product_1557,2016-11-28,200
999019,Product_0002,2016-11-28,40000
999020,Product_0033,2016-11-28,50000
949553,Product_1452,2016-11-28,1000
1018838,Product_1874,2016-11-28,1
1033370,Product_1966,2016-11-28,200
1014467,Product_1424,2016-11-28,300
999273,Product_0534,2016-11-28,39
870412,Product_1241,2016-11-28,1000
883212,Product_1382,2016-11-28,10000
961365,Product_0018,2016-11-28,500
999634,Product_1213,2016-11-28,100
999411,Product_2136,2016-11-28,13
999203,Product_0571,2016-11-28,10
1018462,Product_0987,2016-11-28,200
999410,Product_2143,2016-11-28,8
999631,Product_1822,2016-11-28,10
999200,Product_0569,2016-11-28,12
864169,Product_1439,2016-11-28,20000
887350,Product_1496,2016-11-28,500
999199,Product_0566,2016-11-28,5
999409,Product_2131,2016-11-28,50
999198,Product_0574,2016-11-28,6
999197,Product_0573,2016-11-28,20
886965,Product_1241,2016-11-28,3000
1032914,Product_1427,2016-11-28,1000
887397,Product_1274,2016-11-28,5000
999277,Product_0541,2016-11-28,1
939465,Product_1446,2016-11-28,1000
939464,Product_1408,2016-11-28,1000
940214,Product_1387,2016-11-28,3000
979934,Product_0998,2016-11-28,300
940215,Product_1401,2016-11-28,1000
940216,Product_1458,2016-11-28,2000
992750,Product_0250,2016-11-28,10
940217,Product_1463,2016-11-28,3000
870746,Product_1350,2016-11-28,10000
999281,Product_0523,2016-11-28,36
906059,Product_2167,2016-11-28,500
999282,Product_0533,2016-11-28,8
995961,Product_1404,2016-11-28,10000
1018320,Product_1239,2016-11-28,300
980772,Product_0206,2016-11-28,20
908640,Product_1342,2016-11-28,1000
1018834,Product_1886,2016-11-28,200
891428,Product_0083,2016-11-28,6000
1043212,Product_0936,2016-11-28,2500
918572,Product_1295,2016-11-28,30000
966433,Product_0508,2016-11-28,7
966434,Product_0150,2016-11-28,3
918573,Product_1378,2016-11-28,30000
983587,Product_1291,2016-11-28,0
918703,Product_0654,2016-11-28,50
1043786,Product_1312,2016-11-28,1500
922961,Product_1381,2016-11-28,10000
922962,Product_1452,2016-11-28,10000
966460,Product_0324,2016-11-28,1
966461,Product_0324,2016-11-28,2
922965,Product_0606,2016-11-28,50
922966,Product_0618,2016-11-28,50
966513,Product_2062,2016-11-28,15
957365,Product_0011,2016-11-28,500
1019770,Product_2038,2016-11-28,8
1019754,Product_0430,2016-11-28,20
1025961,Product_1355,2016-11-28,5000
932068,Product_0081,2016-11-28,300
983585,Product_1539,2016-11-28,0
943157,Product_0942,2016-11-28,100
966381,Product_0572,2016-11-28,40
966382,Product_0510,2016-11-28,32
1024229,Product_1430,2016-11-28,1000
1024230,Product_1512,2016-11-28,500
966383,Product_0569,2016-11-28,40
966384,Product_0570,2016-11-28,8
1024231,Product_1226,2016-11-28,1000
1014925,Product_1426,2016-11-28,100
1010609,Product_0823,2016-11-28,1
1015231,Product_0262,2016-11-28,3
862919,Product_0672,2016-11-28,5
884238,Product_0020,2016-11-28,1000
983584,Product_1420,2016-11-28,0
1013554,Product_0645,2016-11-28,2
966430,Product_0150,2016-11-28,2
970140,Product_0503,2016-11-28,20
955999,Product_1639,2016-11-28,100
932069,Product_1189,2016-11-28,300
1043833,Product_1312,2016-11-28,500
947780,Product_1508,2016-11-28,300
947781,Product_1565,2016-11-28,250
947782,Product_0408,2016-11-28,1000
990892,Product_1000,2016-11-28,50
947783,Product_0410,2016-11-28,10
947784,Product_1262,2016-11-28,1000
983813,Product_0979,2016-11-28,0
895623,Product_1470,2016-11-28,5000
947779,Product_1463,2016-11-28,500
973282,Product_1907,2016-11-28,150
903508,Product_1023,2016-11-28,800
1003123,Product_1191,2016-11-28,250
967693,Product_0025,2016-11-28,200
1022765,Product_1889,2016-11-28,200
1010436,Product_2002,2016-11-28,100
1038830,Product_2088,2016-11-28,6
1004784,Product_0780,2016-11-28,15
1004783,Product_0779,2016-11-28,15
1022767,Product_1884,2016-11-28,300
1043831,Product_1391,2016-11-28,300
966548,Product_1863,2016-11-28,1
932070,Product_1273,2016-11-28,3000
932071,Product_1536,2016-11-28,2000
932072,Product_1222,2016-11-28,10000
1044609,Product_0062,2016-11-28,10000
932073,Product_1483,2016-11-28,2000
966526,Product_1891,2016-11-28,10
966528,Product_1891,2016-11-28,20
1008285,Product_1045,2016-11-28,100
1010543,Product_1938,2016-11-28,4
966538,Product_0289,2016-11-28,4
1008286,Product_1809,2016-11-28,100
966541,Product_2163,2016-11-28,3
957366,Product_1880,2016-11-28,500
1019500,Product_1355,2016-11-28,2000
930740,Product_1923,2016-11-28,3
889176,Product_1387,2016-11-28,100
1011248,Product_0033,2016-11-28,1500
1030200,Product_1694,2016-11-28,3
1030199,Product_1694,2016-11-28,5
1030198,Product_1694,2016-11-28,2
1030197,Product_1682,2016-11-28,10
1030196,Product_0672,2016-11-28,1
1022293,Product_0301,2016-11-28,4
1023982,Product_1787,2016-11-28,2500
979760,Product_1420,2016-11-28,1800
898462,Product_2082,2016-11-28,460
991509,Product_1675,2016-11-28,2
898461,Product_2076,2016-11-28,600
898459,Product_0201,2016-11-28,1200
1041982,Product_1621,2016-11-28,400
991508,Product_0273,2016-11-28,290
1030147,Product_1267,2016-11-28,8000
900977,Product_2055,2016-11-28,40
930739,Product_0710,2016-11-28,100
930738,Product_0755,2016-11-28,100
1040139,Product_0981,2016-11-28,300
935147,Product_0861,2016-11-28,10
865754,Product_1216,2016-11-28,1000
881111,Product_1453,2016-11-28,100
1007621,Product_1376,2016-11-28,2000
900915,Product_0505,2016-11-28,2
1002284,Product_0017,2016-11-28,500
1002285,Product_0019,2016-11-28,1000
1002286,Product_0026,2016-11-28,1000
945833,Product_1191,2016-11-28,1500
944500,Product_0361,2016-11-28,1
1002340,Product_1788,2016-11-28,1000
931056,Product_1878,2016-11-28,300
863018,Product_1904,2016-11-28,1000
878960,Product_1899,2016-11-28,100
1011283,Product_1355,2016-11-28,1000
981361,Product_0634,2016-11-28,10
991624,Product_2164,2016-11-28,1
930737,Product_0751,2016-11-28,10
956125,Product_1269,2016-11-28,25000
986645,Product_1095,2016-11-28,4
986643,Product_1178,2016-11-28,1
880883,Product_1295,2016-11-28,10000
1043752,Product_1200,2016-11-28,200
868199,Product_1216,2016-11-28,2000
876391,Product_1248,2016-11-28,10000
1009065,Product_1014,2016-11-28,1000
979758,Product_1368,2016-11-28,0
979757,Product_1250,2016-11-28,0
859021,Product_1387,2016-11-28,1000
894629,Product_0140,2016-11-28,200
1002774,Product_1149,2016-11-28,5000
966303,Product_0317,2016-11-28,6
894688,Product_1455,2016-11-28,5000
918300,Product_0409,2016-11-28,40
922890,Product_2167,2016-11-28,20
955998,Product_1623,2016-11-28,6000
1029946,Product_0607,2016-11-28,25
859035,Product_1312,2016-11-28,5000
867349,Product_0620,2016-11-28,1
1037971,Product_1458,2016-11-28,200
880884,Product_1452,2016-11-28,5000
986531,Product_2108,2016-11-28,20
991396,Product_2123,2016-11-28,100
991395,Product_2088,2016-11-28,100
991394,Product_2083,2016-11-28,100
929357,Product_1701,2016-11-28,3
956126,Product_1356,2016-11-28,1000
879096,Product_1294,2016-11-28,2000
1007867,Product_0042,2016-11-28,100
1010999,Product_1580,2016-11-28,300
868056,Product_1275,2016-11-28,1000
