,Product_Code,Date,Order_Demand
1004806,Product_0697,2016-12-20,25
1004807,Product_0779,2016-12-20,15
1004808,Product_0781,2016-12-20,15
1004809,Product_0756,2016-12-20,25
956242,Product_1352,2016-12-20,2000
1033610,Product_0412,2016-12-20,1
913437,Product_1126,2016-12-20,200
925519,Product_1969,2016-12-20,500
911793,Product_1456,2016-12-20,3500
1004203,Product_1275,2016-12-20,100
932999,Product_1427,2016-12-20,1000
932998,Product_1284,2016-12-20,300
888702,Product_1360,2016-12-20,10000
894496,Product_1378,2016-12-20,20000
991744,Product_0944,2016-12-20,1
947875,Product_1512,2016-12-20,1000
991745,Product_0946,2016-12-20,1
991746,Product_1786,2016-12-20,5
1013707,Product_0653,2016-12-20,20
1016743,Product_1817,2016-12-20,2500
970612,Product_1470,2016-12-20,1000
995138,Product_1461,2016-12-20,2000
989912,Product_1629,2016-12-20,100
989911,Product_1422,2016-12-20,2000
1012854,Product_0613,2016-12-20,3
888756,Product_1635,2016-12-20,200
888755,Product_1401,2016-12-20,400
888727,Product_1966,2016-12-20,200
902443,Product_1410,2016-12-20,1600
911796,Product_1454,2016-12-20,100
911795,Product_0410,2016-12-20,20
933117,Product_0667,2016-12-20,10
911794,Product_1457,2016-12-20,100
935226,Product_1538,2016-12-20,150
902444,Product_1496,2016-12-20,3000
1002238,Product_2007,2016-12-20,1000
956154,Product_1350,2016-12-20,4000
956189,Product_1570,2016-12-20,3000
1036476,Product_0035,2016-12-20,200
1036475,Product_0034,2016-12-20,200
1013741,Product_1023,2016-12-20,200
904398,Product_1278,2016-12-20,50000
995167,Product_1822,2016-12-20,2
859248,Product_0083,2016-12-20,50000
859250,Product_0094,2016-12-20,150000
1025495,Product_0781,2016-12-20,5
913438,Product_2171,2016-12-20,10
1038238,Product_0042,2016-12-20,600
939926,Product_1886,2016-12-20,100
1025611,Product_1000,2016-12-20,300
956177,Product_1635,2016-12-20,400
947844,Product_1512,2016-12-20,100
947842,Product_1401,2016-12-20,200
947841,Product_1401,2016-12-20,300
1025610,Product_0998,2016-12-20,300
1012680,Product_0035,2016-12-20,300
956171,Product_1350,2016-12-20,24000
1033615,Product_0286,2016-12-20,10
956175,Product_1396,2016-12-20,8000
956176,Product_1243,2016-12-20,8000
1002237,Product_1992,2016-12-20,1000
894497,Product_1452,2016-12-20,20000
1035998,Product_1196,2016-12-20,500
921520,Product_0979,2016-12-20,1500
957130,Product_0628,2016-12-20,40
1044593,Product_0118,2016-12-20,24
1010597,Product_1356,2016-12-20,1000
929201,Product_1373,2016-12-20,300
929202,Product_1414,2016-12-20,600
965738,Product_0085,2016-12-20,1000
995478,Product_0643,2016-12-20,2
931103,Product_1839,2016-12-20,5000
953633,Product_1869,2016-12-20,1
1007596,Product_0088,2016-12-20,300
995406,Product_1548,2016-12-20,0
953011,Product_1853,2016-12-20,10
995404,Product_1548,2016-12-20,150
929200,Product_1306,2016-12-20,300
931073,Product_2012,2016-12-20,300
931071,Product_1878,2016-12-20,300
1021515,Product_1016,2016-12-20,300
984244,Product_0460,2016-12-20,4
984245,Product_0463,2016-12-20,4
973092,Product_1874,2016-12-20,1
938576,Product_1519,2016-12-20,1000
938575,Product_1429,2016-12-20,2000
1021436,Product_0673,2016-12-20,2
1022328,Product_0520,2016-12-20,1
984246,Product_0471,2016-12-20,2
975470,Product_1891,2016-12-20,400
942744,Product_1969,2016-12-20,1000
976013,Product_2076,2016-12-20,20
1010598,Product_1906,2016-12-20,1000
957131,Product_0700,2016-12-20,50
943168,Product_0942,2016-12-20,100
886088,Product_0099,2016-12-20,1000
886087,Product_0083,2016-12-20,1000
897007,Product_1416,2016-12-20,2000
864375,Product_1532,2016-12-20,200
895604,Product_0998,2016-12-20,1500
883238,Product_1454,2016-12-20,1000
1022788,Product_0225,2016-12-20,18
963454,Product_1250,2016-12-20,10000
874068,Product_1369,2016-12-20,5000
864376,Product_1514,2016-12-20,500
972867,Product_1261,2016-12-20,200
1031720,Product_1374,2016-12-20,2000
972868,Product_1269,2016-12-20,4000
1048319,Product_1240,2016-12-20,5000
860475,Product_1290,2016-12-20,50000
1040254,Product_0361,2016-12-20,1
1040253,Product_0172,2016-12-20,1
972869,Product_1346,2016-12-20,1000
972870,Product_1436,2016-12-20,1000
972871,Product_1482,2016-12-20,1000
1043844,Product_1629,2016-12-20,100
928448,Product_0782,2016-12-20,10
1020663,Product_1846,2016-12-20,1000
861178,Product_1570,2016-12-20,1500
1044594,Product_0596,2016-12-20,24
943167,Product_1981,2016-12-20,1000
865338,Product_1153,2016-12-20,15000
929444,Product_0664,2016-12-20,10
910784,Product_0016,2016-12-20,200
857288,Product_1570,2016-12-20,1000
882760,Product_1493,2016-12-20,5000
995479,Product_0643,2016-12-20,0
1044474,Product_1051,2016-12-20,60
906400,Product_1394,2016-12-20,150000
1010077,Product_0950,2016-12-20,500
1044475,Product_1052,2016-12-20,60
1007707,Product_2010,2016-12-20,100
1044476,Product_1062,2016-12-20,60
965731,Product_1274,2016-12-20,17000
1048302,Product_1761,2016-12-20,1
1040062,Product_1381,2016-12-20,100
1008669,Product_1478,2016-12-20,100
918029,Product_1410,2016-12-20,200
857781,Product_0664,2016-12-20,20
938768,Product_1242,2016-12-20,26000
920156,Product_0025,2016-12-20,500
896025,Product_1470,2016-12-20,6000
920157,Product_2004,2016-12-20,5000
952952,Product_1270,2016-12-20,7000
918033,Product_1359,2016-12-20,40000
918034,Product_1455,2016-12-20,3000
929739,Product_1360,2016-12-20,60000
929812,Product_0660,2016-12-20,10
975924,Product_0623,2016-12-20,2
882757,Product_1380,2016-12-20,5000
1035024,Product_0651,2016-12-20,2
897995,Product_1505,2016-12-20,1500
874009,Product_1351,2016-12-20,1000
1019573,Product_0613,2016-12-20,8
860942,Product_0096,2016-12-20,3000
896241,Product_1443,2016-12-20,14000
896240,Product_1424,2016-12-20,3000
976012,Product_2071,2016-12-20,20
896239,Product_1422,2016-12-20,4000
896238,Product_1419,2016-12-20,3000
1048301,Product_1759,2016-12-20,1
1039593,Product_0606,2016-12-20,50
869351,Product_1453,2016-12-20,3000
965733,Product_1451,2016-12-20,26000
906631,Product_1794,2016-12-20,2
906632,Product_2170,2016-12-20,15
871329,Product_1385,2016-12-20,9000
871320,Product_0359,2016-12-20,3000
883599,Product_1526,2016-12-20,60000
898768,Product_2147,2016-12-20,4
962826,Product_1652,2016-12-20,2000
884461,Product_0349,2016-12-20,4
942438,Product_0735,2016-12-20,5
942439,Product_0736,2016-12-20,5
942440,Product_0737,2016-12-20,5
919109,Product_0677,2016-12-20,500
882756,Product_0410,2016-12-20,40
910653,Product_0063,2016-12-20,30000
1035113,Product_0307,2016-12-20,5
895817,Product_0308,2016-12-20,10
972960,Product_0399,2016-12-20,200
984157,Product_0228,2016-12-20,5
1040846,Product_1508,2016-12-20,1000
860179,Product_1451,2016-12-20,10000
898182,Product_2167,2016-12-20,70
1040845,Product_1401,2016-12-20,1000
1040356,Product_1971,2016-12-20,1000
1040355,Product_0029,2016-12-20,50
898169,Product_0200,2016-12-20,1000
984158,Product_1976,2016-12-20,1
962978,Product_1515,2016-12-20,10000
906937,Product_1241,2016-12-20,10000
860579,Product_0918,2016-12-20,10
974803,Product_2039,2016-12-20,50
996223,Product_2170,2016-12-20,2
928621,Product_0007,2016-12-20,300
957389,Product_0011,2016-12-20,1000
885532,Product_1359,2016-12-20,30000
906426,Product_1263,2016-12-20,30000
906427,Product_1480,2016-12-20,8000
972463,Product_2008,2016-12-20,1000
957390,Product_0020,2016-12-20,500
957391,Product_2027,2016-12-20,1000
997438,Product_0390,2016-12-20,8000
1040847,Product_1509,2016-12-20,1000
918578,Product_0408,2016-12-20,3000
1040848,Product_1387,2016-12-20,100
1040849,Product_1463,2016-12-20,100
873317,Product_1872,2016-12-20,25
881955,Product_0618,2016-12-20,500
1021729,Product_1683,2016-12-20,5
986373,Product_1496,2016-12-20,4800
860544,Product_1263,2016-12-20,100000
975750,Product_0273,2016-12-20,10
1020247,Product_0218,2016-12-20,3
919677,Product_1875,2016-12-20,4
986449,Product_0544,2016-12-20,4
1021842,Product_1222,2016-12-20,200
919676,Product_0798,2016-12-20,11
873721,Product_1359,2016-12-20,75000
1031910,Product_0763,2016-12-20,2
860545,Product_1431,2016-12-20,50000
1031909,Product_0747,2016-12-20,2
943380,Product_1430,2016-12-20,1100
995405,Product_0639,2016-12-20,0
906933,Product_1241,2016-12-20,4000
910628,Product_1239,2016-12-20,300
1020257,Product_0186,2016-12-20,40
973637,Product_0617,2016-12-20,10
1040850,Product_1490,2016-12-20,100
974879,Product_0325,2016-12-20,10
918579,Product_0410,2016-12-20,80
909491,Product_0614,2016-12-20,20
896951,Product_0421,2016-12-20,100
1036034,Product_0383,2016-12-20,300
1018739,Product_1241,2016-12-20,20000
1022798,Product_0197,2016-12-20,10
1020481,Product_0158,2016-12-20,20
1022795,Product_0186,2016-12-20,4
1019333,Product_1555,2016-12-20,300
895807,Product_2109,2016-12-20,30
873664,Product_1005,2016-12-20,3000
874116,Product_1991,2016-12-20,100
950044,Product_1149,2016-12-20,40000
1022796,Product_1043,2016-12-20,100
962725,Product_1456,2016-12-20,1000
965739,Product_0053,2016-12-20,2000
937273,Product_1908,2016-12-20,1
953326,Product_0681,2016-12-20,200
1022797,Product_1045,2016-12-20,100
997436,Product_0381,2016-12-20,8000
1022799,Product_1890,2016-12-20,500
1032309,Product_0265,2016-12-21,1
879951,Product_1262,2016-12-21,5000
869758,Product_1238,2016-12-21,1750
906747,Product_1991,2016-12-21,300
1036100,Product_0664,2016-12-21,2
1000488,Product_0308,2016-12-21,1
871643,Product_1294,2016-12-21,1000
956234,Product_0064,2016-12-21,25000
1000629,Product_0606,2016-12-21,25
1000630,Product_0755,2016-12-21,25
959145,Product_1295,2016-12-21,20000
1000631,Product_1759,2016-12-21,2
969737,Product_1752,2016-12-21,10
964939,Product_1986,2016-12-21,500
867404,Product_1981,2016-12-21,200
973918,Product_0627,2016-12-21,3
879952,Product_1430,2016-12-21,5000
914546,Product_1453,2016-12-21,20000
867236,Product_0605,2016-12-21,100
886303,Product_1938,2016-12-21,3
973638,Product_0269,2016-12-21,1
975464,Product_0196,2016-12-21,500
963674,Product_1970,2016-12-21,10000
949984,Product_0608,2016-12-21,10
1025281,Product_1639,2016-12-21,100
989293,Product_1825,2016-12-21,2500
1042985,Product_0050,2016-12-21,100
959144,Product_1286,2016-12-21,8000
975463,Product_0453,2016-12-21,100
975462,Product_0301,2016-12-21,200
975461,Product_0299,2016-12-21,100
914547,Product_1456,2016-12-21,5000
886288,Product_1055,2016-12-21,24
918847,Product_1680,2016-12-21,1
918848,Product_1680,2016-12-21,3
1025280,Product_1629,2016-12-21,100
1039851,Product_0432,2016-12-21,1
870603,Product_0942,2016-12-21,2000
942441,Product_0700,2016-12-21,25
1046135,Product_1312,2016-12-21,500
1000627,Product_0767,2016-12-21,25
1000628,Product_0790,2016-12-21,10
1000632,Product_1770,2016-12-21,2
1008484,Product_1373,2016-12-21,3000
1010117,Product_0104,2016-12-21,18
975460,Product_0315,2016-12-21,20
875021,Product_0620,2016-12-21,4
964940,Product_2001,2016-12-21,1000
1026497,Product_1394,2016-12-21,4000
1029917,Product_1889,2016-12-21,100
878487,Product_1393,2016-12-21,3000
956235,Product_0083,2016-12-21,60000
956236,Product_0089,2016-12-21,2000
870420,Product_1359,2016-12-21,10000
922779,Product_1382,2016-12-21,2000
922780,Product_1456,2016-12-21,2000
938772,Product_1248,2016-12-21,50000
895861,Product_0230,2016-12-21,570
956237,Product_1224,2016-12-21,1000
918985,Product_0068,2016-12-21,1000
1016310,Product_1306,2016-12-21,300
1003186,Product_0685,2016-12-21,100
1003185,Product_0677,2016-12-21,100
918986,Product_0069,2016-12-21,1000
867201,Product_0021,2016-12-21,1000
857570,Product_1841,2016-12-21,40000
867200,Product_0021,2016-12-21,3000
1025144,Product_1932,2016-12-21,1
973640,Product_0707,2016-12-21,25
1046257,Product_0983,2016-12-21,200
1016277,Product_0727,2016-12-21,25
1013062,Product_0314,2016-12-21,30
892302,Product_1264,2016-12-21,15000
886100,Product_2032,2016-12-21,5000
1012681,Product_0962,2016-12-21,100
878762,Product_1165,2016-12-21,20000
1000473,Product_0219,2016-12-21,130
922778,Product_1378,2016-12-21,4000
1026498,Product_1480,2016-12-21,5000
875076,Product_0013,2016-12-21,600
984343,Product_0349,2016-12-21,30
888406,Product_0933,2016-12-21,25000
974026,Product_0031,2016-12-21,2000
961988,Product_1377,2016-12-21,10000
1000485,Product_0333,2016-12-21,4
974031,Product_1969,2016-12-21,100
974034,Product_0022,2016-12-21,1700
888405,Product_0932,2016-12-21,2000
875080,Product_1581,2016-12-21,1000
1026718,Product_0451,2016-12-21,19
918704,Product_0664,2016-12-21,50
1026719,Product_0451,2016-12-21,20
1025190,Product_1495,2016-12-21,100
1026720,Product_0451,2016-12-21,2
974124,Product_1635,2016-12-21,5000
1003514,Product_1816,2016-12-21,10
1003498,Product_1213,2016-12-21,2000
922736,Product_0620,2016-12-21,1
905469,Product_1403,2016-12-21,3000
1003415,Product_0017,2016-12-21,500
888404,Product_0931,2016-12-21,10000
1003414,Product_0016,2016-12-21,500
974125,Product_1199,2016-12-21,1000
975465,Product_1886,2016-12-21,200000
1008245,Product_1465,2016-12-21,1000
871793,Product_0064,2016-12-21,3000
956220,Product_1304,2016-12-21,20000
902416,Product_1388,2016-12-21,40000
886284,Product_1049,2016-12-21,24
886285,Product_1057,2016-12-21,24
902417,Product_1496,2016-12-21,5000
902418,Product_1548,2016-12-21,1000
902419,Product_1560,2016-12-21,1000
984225,Product_0418,2016-12-21,20000
975472,Product_0308,2016-12-21,1260
867255,Product_1999,2016-12-21,1000
867256,Product_1135,2016-12-21,4000
933071,Product_0973,2016-12-21,300
1043144,Product_1246,2016-12-21,5000
1043148,Product_1465,2016-12-21,2000
970545,Product_1355,2016-12-21,3000
886025,Product_1312,2016-12-21,5000
970544,Product_1248,2016-12-21,500000
922538,Product_1531,2016-12-21,100
922652,Product_1286,2016-12-21,10000
922653,Product_1294,2016-12-21,10000
970438,Product_1241,2016-12-21,3000
970437,Product_1451,2016-12-21,10000
922537,Product_1456,2016-12-21,7500
922536,Product_1453,2016-12-21,15000
986049,Product_0333,2016-12-21,10
922535,Product_1287,2016-12-21,10000
1021516,Product_1016,2016-12-21,100
956221,Product_1309,2016-12-21,6000
902415,Product_1387,2016-12-21,1000
871188,Product_1359,2016-12-21,25000
975475,Product_2168,2016-12-21,400
1004222,Product_1222,2016-12-21,300
933000,Product_1478,2016-12-21,1000
867238,Product_0614,2016-12-21,4
975474,Product_2167,2016-12-21,1260
1004200,Product_1349,2016-12-21,1000
1004199,Product_1269,2016-12-21,1000
1004190,Product_1408,2016-12-21,3000
975476,Product_1839,2016-12-21,5000
1004402,Product_1018,2016-12-21,1000
956209,Product_1236,2016-12-21,3000
975473,Product_2166,2016-12-21,200
902375,Product_0982,2016-12-21,2000
867239,Product_0603,2016-12-21,100
1010311,Product_1176,2016-12-21,90
915005,Product_1456,2016-12-21,2500
1019202,Product_0963,2016-12-21,100
886282,Product_1050,2016-12-21,36
906428,Product_1480,2016-12-21,50000
915041,Product_1382,2016-12-21,5000
886283,Product_1051,2016-12-21,6
886024,Product_1312,2016-12-21,30000
1043140,Product_1242,2016-12-21,30000
902365,Product_1548,2016-12-21,2000
888459,Product_1282,2016-12-21,10000
1044643,Product_0548,2016-12-21,100
933001,Product_1513,2016-12-21,600
879148,Product_1396,2016-12-21,32000
970766,Product_1241,2016-12-21,2000
986045,Product_0172,2016-12-21,5
975467,Product_0275,2016-12-21,1000
1036117,Product_1956,2016-12-21,10
886040,Product_1262,2016-12-21,300
902712,Product_2021,2016-12-21,100
975466,Product_0485,2016-12-21,100
888607,Product_1403,2016-12-21,3000
1025968,Product_1367,2016-12-21,200
1025969,Product_1518,2016-12-21,200
1003724,Product_0613,2016-12-21,1
868957,Product_1378,2016-12-21,200
868953,Product_1359,2016-12-21,2000
1003867,Product_1795,2016-12-21,100
910930,Product_0618,2016-12-21,25
942208,Product_0720,2016-12-21,20
874039,Product_1361,2016-12-21,10000
914627,Product_1453,2016-12-21,100
1030429,Product_0188,2016-12-21,6
864377,Product_1532,2016-12-21,25
947851,Product_1512,2016-12-21,300
947850,Product_1463,2016-12-21,300
879200,Product_1359,2016-12-21,1000
947849,Product_1463,2016-12-21,1000
947848,Product_1463,2016-12-21,3000
1010310,Product_1176,2016-12-21,10
922492,Product_0018,2016-12-21,3000
1025419,Product_0608,2016-12-21,1
895863,Product_0353,2016-12-21,30
973639,Product_0705,2016-12-21,25
956222,Product_1352,2016-12-21,8000
886286,Product_1058,2016-12-21,12
1003954,Product_1831,2016-12-21,1000
1003947,Product_1151,2016-12-21,5000
870602,Product_0941,2016-12-21,5000
1012490,Product_2038,2016-12-21,1
975469,Product_0348,2016-12-21,200
989913,Product_1422,2016-12-21,0
961987,Product_1554,2016-12-21,10000
970363,Product_1451,2016-12-21,70000
984311,Product_0548,2016-12-21,50
857628,Product_2014,2016-12-21,400
1004272,Product_0178,2016-12-21,50
975468,Product_0344,2016-12-21,500
1003899,Product_0011,2016-12-21,400
1003898,Product_2010,2016-12-21,100
1003897,Product_0031,2016-12-21,100
901878,Product_1725,2016-12-21,162
886287,Product_1060,2016-12-21,6
868971,Product_1430,2016-12-21,1500
888846,Product_1359,2016-12-21,100000
973790,Product_1287,2016-12-21,1000
1003891,Product_0011,2016-12-21,100
1003874,Product_0031,2016-12-21,200
867300,Product_1356,2016-12-21,1000
871800,Product_0099,2016-12-21,4000
1037743,Product_1371,2016-12-21,1000
876398,Product_1316,2016-12-21,100
974788,Product_0962,2016-12-21,8000
884806,Product_1158,2016-12-21,2000
960063,Product_1904,2016-12-21,15000
1044304,Product_2011,2016-12-21,100
890186,Product_1250,2016-12-21,8000
937959,Product_1530,2016-12-21,250
946672,Product_1464,2016-12-21,1000
974774,Product_1414,2016-12-21,5000
1036699,Product_0794,2016-12-21,5
974771,Product_0297,2016-12-21,9
1036698,Product_0784,2016-12-21,5
960053,Product_0930,2016-12-21,5000
960052,Product_0933,2016-12-21,5000
876396,Product_1216,2016-12-21,3000
960051,Product_0931,2016-12-21,5000
876282,Product_0964,2016-12-21,100
890355,Product_1241,2016-12-21,200000
858581,Product_1287,2016-12-21,5000
858583,Product_1570,2016-12-21,500
896974,Product_1461,2016-12-21,500
1001772,Product_1501,2016-12-21,500
935567,Product_0613,2016-12-21,50
965146,Product_1052,2016-12-21,36
1015007,Product_1312,2016-12-21,300
963981,Product_0096,2016-12-21,20000
964019,Product_1437,2016-12-21,10000
960535,Product_1241,2016-12-21,100000
935439,Product_1713,2016-12-21,10
965147,Product_1056,2016-12-21,36
1015100,Product_1456,2016-12-21,500
965148,Product_1062,2016-12-21,36
1002088,Product_0981,2016-12-21,50
960050,Product_1839,2016-12-21,2000
1002107,Product_0344,2016-12-21,3
1046642,Product_0028,2016-12-21,250
935229,Product_0088,2016-12-21,300
960031,Product_0732,2016-12-21,2
913440,Product_0412,2016-12-21,20
938578,Product_1471,2016-12-21,1000
885690,Product_1356,2016-12-21,2000
928449,Product_0822,2016-12-21,30
950473,Product_1483,2016-12-21,8000
935228,Product_0069,2016-12-21,300
935227,Product_0062,2016-12-21,300
885709,Product_2000,2016-12-21,200
1015386,Product_0670,2016-12-21,15
889914,Product_1461,2016-12-21,20000
935231,Product_1378,2016-12-21,10000
935232,Product_1531,2016-12-21,250
935233,Product_1339,2016-12-21,200
1002108,Product_2167,2016-12-21,15
